ID,Target,PESQ_Mix,PESQ_Disc,PESQ_Gen,ESTOI_Mix,ESTOI_Disc,ESTOI_Gen,SISNR_Mix,SISNR_Disc,SISNR_Gen,SDR_Mix,SDR_Disc,SDR_Gen,DNSMOS_Mix,DNSMOS_Disc,DNSMOS_Gen,SIM_Disc,SIM_Gen,WER_Disc,WER_Gen
1221-135767-0009_237-134500-0033,Spk2,1.267,1.909,0.923,0.341,0.686,0.417,-6.199,6.052,-0.111,-5.677,5.988,-0.066,2.979,3.093,2.162,0.985,0.912,13.897,71.162
1221-135767-0010_1995-1837-0021,Spk1,1.5,3.577,2.619,0.383,0.916,0.735,-1.685,12.714,6.41,-1.417,15.834,9.512,3.256,3.38,2.564,0.981,0.917,7.361,35.214
1221-135767-0010_1995-1837-0021,Spk2,1.299,3.623,2.603,0.52,0.934,0.747,1.493,14.266,8.134,1.741,19.602,13.532,3.256,3.051,2.747,0.975,0.901,6.25,24.103
1221-135767-0010_2830-3980-0039,Spk1,1.481,3.483,1.976,0.503,0.892,0.654,-3.763,13.55,6.453,-3.412,16.52,9.119,3.276,3.55,3.083,0.984,0.907,-3.75,31.246
1221-135767-0010_2830-3980-0039,Spk2,1.632,3.214,2.324,0.51,0.818,0.664,3.746,12.894,6.68,3.946,17.599,11.336,3.276,3.511,2.765,0.994,0.934,-3.75,24.103
1221-135767-0013_5683-32865-0007,Spk1,1.657,3.708,1.546,0.575,0.916,0.686,0.0,12.094,5.591,0.223,13.993,7.466,2.486,3.148,3.136,0.987,0.919,1.012,28.865
1221-135767-0013_5683-32865-0007,Spk2,1.351,3.133,2.067,0.533,0.912,0.74,-0.188,12.53,6.33,0.182,15.219,9.036,2.486,3.424,3.193,0.95,0.903,-3.75,24.103
1221-135767-0014_1089-134691-0023,Spk1,1.257,3.316,1.9,0.39,0.861,0.676,-5.764,13.307,6.875,-5.419,14.624,8.287,2.674,3.427,2.955,0.964,0.912,-3.75,24.103
1221-135767-0014_1089-134691-0023,Spk2,1.974,3.564,2.196,0.628,0.922,0.721,5.479,14.224,7.894,5.706,14.559,8.28,2.674,3.332,2.451,0.996,0.932,-3.75,24.103
1221-135767-0014_2300-131720-0034,Spk1,1.363,3.293,1.953,0.485,0.899,0.67,-4.309,13.413,7.02,-4.052,14.826,8.512,2.77,3.456,2.947,0.987,0.919,11.25,34.103
1221-135767-0014_2300-131720-0034,Spk2,1.53,3.542,3.008,0.601,0.951,0.782,4.079,12.733,6.515,4.286,16.343,10.138,2.77,3.383,2.564,0.997,0.93,-3.75,24.103
1221-135767-0014_61-70968-0014,Spk1,1.459,3.112,1.968,0.515,0.888,0.686,-1.072,13.015,6.725,-0.77,14.208,8.003,2.671,3.269,2.663,0.985,0.924,6.25,29.103
1221-135767-0014_61-70968-0014,Spk2,1.641,2.992,1.86,0.45,0.907,0.708,0.871,10.698,4.406,1.072,11.162,4.958,2.671,3.142,2.591,0.985,0.916,-3.75,24.103
1221-135767-0014_672-122797-0074,Spk1,1.989,3.593,2.191,0.663,0.914,0.725,-0.361,15.194,8.719,-0.176,18.208,11.612,3.469,3.296,2.959,0.988,0.922,1.25,24.103
1221-135767-0014_672-122797-0074,Spk2,2.058,3.642,2.26,0.289,0.584,0.379,0.1,12.057,5.706,0.286,16.545,10.162,3.469,3.467,2.684,0.987,0.921,-3.75,24.103
1221-135767-0016_4970-29093-0012,Spk1,1.653,3.516,2.002,0.639,0.89,0.687,0.37,12.66,6.18,0.534,14.573,8.181,2.834,2.669,2.55,0.991,0.926,-3.75,28.451
1221-135767-0016_4970-29093-0012,Spk2,1.504,2.977,1.841,0.513,0.927,0.731,-0.579,13.359,7.199,-0.388,13.423,7.344,2.834,2.456,1.851,0.975,0.913,0.25,28.103
1221-135767-0020_61-70968-0009,Spk1,1.418,3.269,2.037,0.473,0.836,0.678,-2.728,12.193,5.8,-2.343,12.987,6.66,2.695,2.805,2.75,0.976,0.899,8.75,36.603
1221-135767-0020_61-70968-0009,Spk2,1.667,2.749,1.568,0.463,0.792,0.547,2.441,12.012,5.697,2.664,14.742,8.526,2.695,3.448,2.62,0.956,0.858,5.341,33.194
1221-135767-0022_7176-92135-0032,Spk1,1.875,3.531,2.481,0.661,0.954,0.744,3.098,13.92,7.478,3.364,17.3,10.677,3.243,3.37,2.432,0.991,0.924,16.25,44.103
1221-135767-0022_7176-92135-0032,Spk2,1.29,2.346,1.652,0.375,0.821,0.613,-3.447,13.609,7.451,-2.995,15.751,9.686,3.243,2.993,3.136,0.971,0.908,14.432,24.103
1221-135767-0024_2094-142345-0028,Spk1,1.652,2.455,1.11,0.584,0.783,0.575,-1.536,9.127,2.839,-1.194,9.733,3.567,2.784,2.674,2.28,0.982,0.916,27.5,61.603
1221-135767-0024_2094-142345-0028,Spk2,1.386,2.809,1.692,0.431,0.788,0.573,1.219,9.105,2.879,1.433,14.716,8.567,2.784,3.143,2.493,0.97,0.916,17.679,52.674
1221-135767-0024_8555-284449-0015,Spk1,1.601,3.51,2.129,0.615,0.923,0.731,-0.848,12.769,6.503,-0.646,14.711,8.491,2.585,3.083,2.481,0.99,0.908,-3.75,24.103
1221-135767-0024_8555-284449-0015,Spk2,1.262,2.815,1.789,0.453,0.812,0.644,0.66,10.57,4.335,0.886,14.45,8.226,2.585,2.975,2.788,0.977,0.924,37.917,65.77
1284-1180-0001_1580-141083-0003,Spk1,1.675,2.959,2.001,0.72,0.927,0.747,7.26,12.869,6.696,7.423,16.913,10.759,2.965,3.257,2.817,0.984,0.921,-3.75,28.451
1284-1180-0001_1580-141083-0003,Spk2,1.394,3.451,1.894,0.38,0.895,0.671,-7.758,12.253,5.75,-7.098,12.933,6.471,2.965,3.12,2.517,0.987,0.924,-3.75,24.103
1284-1180-0002_61-70970-0009,Spk1,1.397,2.898,1.816,0.549,0.863,0.634,2.715,13.573,7.412,2.971,16.861,10.789,3.173,3.209,2.408,0.979,0.914,16.25,44.103
1284-1180-0002_61-70970-0009,Spk2,1.955,3.482,2.045,0.508,0.896,0.692,-2.706,13.341,6.879,-2.062,14.421,7.995,3.173,3.494,2.461,0.988,0.923,-3.75,24.103
1284-1180-0002_7021-79759-0003,Spk1,1.724,3.084,2.048,0.597,0.9,0.671,0.336,12.787,6.612,0.845,15.299,9.184,2.874,3.173,2.59,0.983,0.921,11.635,39.488
1284-1180-0002_7021-79759-0003,Spk2,1.248,2.44,1.624,0.628,0.907,0.675,-1.073,9.925,3.736,-0.735,12.549,6.406,2.874,3.279,2.769,0.989,0.928,-3.75,24.103
1284-1180-0003_237-134493-0014,Spk1,1.476,3.316,2.025,0.568,0.921,0.714,-1.306,13.334,7.085,-1.107,18.013,11.679,2.757,3.131,2.692,0.974,0.908,-3.75,24.103
1284-1180-0003_237-134493-0014,Spk2,1.724,3.987,2.484,0.618,0.976,0.768,0.946,18.128,11.492,1.11,18.55,11.901,2.757,2.679,1.485,0.993,0.916,-3.75,24.103
1284-1180-0004_8455-210777-0031,Spk1,1.583,3.07,2.218,0.61,0.915,0.728,-0.25,12.559,6.41,0.151,16.252,10.176,2.636,3.243,2.573,0.981,0.914,3.393,31.246
1284-1180-0004_8455-210777-0031,Spk2,1.795,2.163,1.243,0.56,0.899,0.715,-0.081,9.888,3.724,0.21,11.578,5.489,2.636,2.899,1.707,0.987,0.908,-3.75,24.103
1284-1180-0005_6829-68771-0000,Spk1,1.606,3.297,2.494,0.6,0.912,0.73,2.891,13.007,6.826,3.148,16.665,10.528,2.619,3.492,3.081,0.996,0.927,-3.75,24.103
1284-1180-0005_6829-68771-0000,Spk2,1.523,3.109,1.895,0.524,0.939,0.711,-3.155,11.562,5.244,-2.825,11.289,5.061,2.619,3.075,2.821,0.974,0.932,-3.75,29.103
1284-1180-0006_121-127105-0022,Spk1,2.086,2.348,1.531,0.78,0.885,0.704,8.098,11.535,5.328,8.258,13.501,7.352,3.42,3.261,2.592,0.979,0.908,-3.75,24.103
1284-1180-0006_121-127105-0022,Spk2,1.387,2.858,1.785,0.386,0.88,0.702,-8.256,11.266,5.059,-7.895,12.535,6.383,3.42,3.206,2.965,0.982,0.915,-3.75,24.103
1284-1180-0006_1320-122612-0004,Spk1,1.919,2.892,2.247,0.671,0.937,0.759,2.807,12.833,6.638,2.979,16.363,10.186,2.743,3.347,2.701,0.991,0.932,-3.75,24.103
1284-1180-0006_1320-122612-0004,Spk2,1.358,2.9,1.306,0.425,0.904,0.616,-3.146,13.36,7.049,-2.92,15.511,9.184,2.743,3.358,2.614,0.994,0.923,2.917,30.77
1284-1180-0006_6829-68769-0002,Spk1,1.673,2.863,2.264,0.687,0.916,0.748,5.08,11.632,5.473,5.382,13.875,7.791,2.801,3.023,2.161,0.986,0.921,-3.75,24.103
1284-1180-0006_6829-68769-0002,Spk2,1.484,2.793,2.237,0.374,0.903,0.728,-5.052,11.796,5.644,-4.451,12.039,5.993,2.801,3.191,2.835,0.897,0.806,-3.75,24.103
1284-1180-0007_2094-142345-0002,Spk1,1.693,3.539,2.477,0.629,0.949,0.736,4.058,14.74,8.522,4.318,18.394,12.166,2.975,3.385,2.929,0.999,0.928,-3.75,28.27
1284-1180-0007_2094-142345-0002,Spk2,1.5,3.33,1.973,0.341,0.857,0.632,-4.324,10.878,4.585,-4.139,15.645,9.336,2.975,3.065,2.877,0.981,0.925,1.806,29.659
1284-1180-0007_260-123286-0015,Spk1,1.578,3.27,2.116,0.528,0.883,0.699,-0.191,14.008,7.74,0.001,16.559,10.298,3.74,3.554,2.933,0.99,0.919,-3.75,24.103
1284-1180-0007_260-123286-0015,Spk2,1.701,2.823,1.763,0.583,0.932,0.733,0.171,12.16,5.979,0.332,13.49,7.372,3.74,3.371,2.948,0.987,0.924,10.536,24.103
1284-1180-0008_2830-3980-0008,Spk1,1.452,3.096,2.087,0.549,0.927,0.742,-1.338,11.694,5.48,-0.869,13.561,7.406,3.742,3.523,2.85,0.976,0.899,-3.75,24.103
1284-1180-0008_2830-3980-0008,Spk2,1.847,3.176,2.164,0.492,0.927,0.711,1.216,12.281,6.041,1.538,12.94,6.769,3.742,3.001,2.618,0.996,0.931,-3.75,24.103
1284-1180-0009_1580-141083-0045,Spk1,1.855,2.77,1.682,0.718,0.933,0.752,5.839,14.197,8.016,6.01,18.002,11.855,3.015,3.071,2.57,0.985,0.914,-3.75,24.103
1284-1180-0009_1580-141083-0045,Spk2,1.433,3.197,1.572,0.362,0.875,0.676,-6.106,10.442,4.218,-5.574,11.177,5.03,3.015,2.478,1.811,0.989,0.918,2.917,30.77
1284-1180-0009_2830-3980-0022,Spk1,1.74,3.447,2.387,0.634,0.931,0.745,3.201,13.331,7.104,3.485,17.235,10.975,2.692,2.921,2.577,0.98,0.895,-3.75,24.103
1284-1180-0009_2830-3980-0022,Spk2,1.49,2.845,1.991,0.444,0.823,0.602,-4.03,8.569,2.346,-3.274,12.703,6.487,2.692,3.054,2.388,0.985,0.92,-3.75,52.674
1284-1180-0010_1580-141084-0008,Spk1,1.365,2.706,2.332,0.557,0.896,0.735,0.303,13.164,6.979,0.552,16.967,10.848,3.385,3.45,3.015,0.991,0.927,-3.75,28.865
1284-1180-0010_1580-141084-0008,Spk2,1.553,3.701,1.793,0.484,0.88,0.684,-0.483,14.11,7.464,-0.26,16.048,9.194,3.385,3.319,2.627,0.988,0.926,-3.75,33.194
1284-1180-0010_4507-16021-0024,Spk1,1.915,3.131,2.452,0.692,0.952,0.77,3.397,13.206,7.05,3.566,17.06,10.97,3.093,3.395,2.983,0.993,0.93,-3.75,24.103
1284-1180-0010_4507-16021-0024,Spk2,1.648,3.059,1.943,0.436,0.893,0.69,-3.64,9.86,3.689,-3.113,14.57,8.432,3.093,3.116,2.751,0.961,0.879,-3.75,24.103
1284-1180-0010_4992-41806-0003,Spk1,1.582,3.037,2.358,0.566,0.925,0.746,0.846,13.33,7.151,1.027,16.604,10.478,2.903,3.409,3.051,0.998,0.93,-3.75,24.103
1284-1180-0010_4992-41806-0003,Spk2,1.418,3.21,2.149,0.547,0.955,0.758,-1.153,14.449,8.199,-0.963,16.215,9.996,2.903,3.52,2.759,0.995,0.937,-3.75,28.103
1284-1180-0011_3570-5695-0007,Spk1,1.315,3.382,2.521,0.652,0.969,0.786,-0.825,13.104,6.906,-0.445,17.698,11.485,3.242,3.565,3.209,0.981,0.919,-3.75,24.103
1284-1180-0011_3570-5695-0007,Spk2,1.52,2.334,1.39,0.464,0.908,0.72,0.404,11.099,4.904,0.795,12.228,6.081,3.242,3.325,2.869,0.993,0.929,2.5,36.603
1284-1180-0011_4446-2275-0043,Spk1,1.271,2.924,2.237,0.611,0.931,0.771,1.443,13.243,7.135,1.644,16.248,10.278,1.942,3.251,3.0,0.98,0.914,-3.75,24.103
1284-1180-0011_4446-2275-0043,Spk2,1.668,2.843,1.699,0.463,0.819,0.626,-1.829,11.266,5.022,-1.399,11.328,5.165,1.942,2.746,2.318,0.99,0.925,10.536,31.246
1284-1180-0012_5683-32866-0008,Spk1,1.329,3.349,2.356,0.619,0.95,0.752,1.893,13.257,7.045,2.096,18.658,12.429,3.509,3.319,3.058,0.986,0.918,-3.75,24.103
1284-1180-0012_5683-32866-0008,Spk2,1.26,3.294,2.116,0.397,0.913,0.727,-2.246,13.356,7.034,-2.005,17.822,11.334,3.509,3.39,3.025,0.97,0.907,7.361,35.214
1284-1180-0013_1089-134691-0006,Spk1,1.164,2.893,1.573,0.421,0.891,0.683,-3.873,12.877,6.618,-3.589,14.765,8.553,3.585,3.151,2.99,0.981,0.875,18.472,57.436
1284-1180-0013_1089-134691-0006,Spk2,1.933,3.578,2.526,0.634,0.93,0.735,3.803,14.964,8.533,4.053,15.595,9.187,3.585,3.482,2.795,0.99,0.927,-3.75,24.103
1284-1180-0014_1320-122612-0003,Spk1,1.556,3.368,2.476,0.545,0.942,0.769,-3.834,13.241,7.063,-3.481,16.932,10.871,3.077,3.411,2.803,0.972,0.924,-3.75,24.103
1284-1180-0014_1320-122612-0003,Spk2,1.666,3.283,1.291,0.542,0.886,0.501,3.512,15.026,8.497,3.813,19.392,12.498,3.077,3.138,2.504,0.998,0.927,-3.75,34.103
1284-1180-0014_260-123440-0008,Spk1,1.568,3.367,2.381,0.611,0.929,0.749,2.456,13.079,6.872,2.684,16.766,10.582,3.157,3.406,2.615,0.988,0.912,-3.75,24.103
1284-1180-0014_260-123440-0008,Spk2,1.397,2.762,1.543,0.516,0.858,0.644,-2.529,10.909,4.658,-2.211,13.277,6.994,3.157,3.206,2.912,0.902,0.822,-3.75,24.103
1284-1180-0014_4077-13754-0002,Spk1,1.271,2.886,2.282,0.512,0.891,0.731,-0.348,12.664,6.504,-0.101,15.117,9.089,2.187,3.498,2.917,0.986,0.912,4.583,32.436
1284-1180-0014_4077-13754-0002,Spk2,1.752,3.724,1.395,0.43,0.921,0.698,-0.052,13.933,6.559,0.429,14.388,6.991,2.187,3.169,2.197,0.983,0.912,-3.75,51.376
1284-1180-0014_6829-68769-0006,Spk1,1.351,3.165,2.39,0.552,0.936,0.766,-0.188,12.955,6.772,-0.006,16.426,10.286,2.956,3.261,2.495,0.99,0.917,-3.75,24.103
1284-1180-0014_6829-68769-0006,Spk2,1.607,3.167,2.255,0.475,0.941,0.75,-0.087,15.158,8.777,0.216,15.384,9.104,2.956,2.412,2.016,0.98,0.902,-3.75,24.103
1284-1180-0015_260-123288-0001,Spk1,1.821,2.979,1.922,0.671,0.892,0.677,-0.006,11.017,4.544,0.167,11.568,5.147,3.354,3.285,3.049,0.979,0.912,15.0,42.853
1284-1180-0015_260-123288-0001,Spk2,1.482,3.032,2.023,0.508,0.89,0.733,-0.202,15.577,9.396,-0.014,17.576,11.456,3.354,3.675,3.256,0.963,0.915,-3.75,32.436
1284-1180-0015_6829-68771-0023,Spk1,1.611,3.281,2.342,0.699,0.905,0.736,5.658,13.341,7.02,5.906,14.944,8.657,3.179,3.147,2.504,0.987,0.925,-3.75,30.353
1284-1180-0015_6829-68771-0023,Spk2,1.226,2.516,1.744,0.439,0.882,0.683,-5.8,10.886,4.701,-5.49,11.261,5.17,3.179,3.251,2.668,0.936,0.893,-3.75,31.795
1284-1180-0017_1580-141084-0031,Spk1,1.488,3.269,2.466,0.587,0.896,0.715,5.925,13.902,7.733,6.108,18.497,12.382,2.95,3.262,2.836,0.994,0.931,-3.75,24.103
1284-1180-0017_1580-141084-0031,Spk2,1.355,3.567,2.224,0.473,0.945,0.752,-6.424,13.101,6.581,-6.138,14.685,8.06,2.95,2.984,2.344,0.992,0.931,0.795,28.648
1284-1180-0017_2094-142345-0001,Spk1,1.856,3.454,2.521,0.639,0.938,0.712,0.879,14.021,7.779,1.071,17.958,11.72,3.083,3.405,2.915,0.995,0.922,-3.75,31.246
1284-1180-0017_2094-142345-0001,Spk2,1.458,2.898,2.089,0.404,0.843,0.646,-1.269,5.545,-0.624,-1.028,9.301,3.21,3.083,2.992,2.755,0.989,0.931,-3.75,24.103
1284-1180-0017_7127-75947-0016,Spk1,1.283,2.817,1.986,0.455,0.853,0.653,-3.306,12.047,5.857,-3.032,14.828,8.742,3.214,3.331,2.927,0.989,0.919,3.942,31.795
1284-1180-0017_7127-75947-0016,Spk2,1.909,3.699,2.977,0.621,0.955,0.771,3.099,15.245,8.738,3.271,15.586,9.139,3.214,3.252,2.536,0.989,0.928,-3.75,24.103
1284-1180-0018_1320-122617-0019,Spk1,1.741,2.757,1.717,0.623,0.912,0.703,2.894,12.893,6.633,3.057,14.561,8.326,3.207,3.154,1.996,0.996,0.931,-0.72,27.133
1284-1180-0018_1320-122617-0019,Spk2,1.487,2.897,1.876,0.409,0.893,0.695,-3.256,10.539,4.381,-3.051,12.476,6.39,3.207,3.144,2.856,0.993,0.932,-3.75,28.865
1284-1180-0018_4446-2275-0035,Spk1,1.889,2.695,1.888,0.694,0.898,0.659,10.009,13.857,7.393,10.288,16.078,9.637,2.973,2.863,2.03,0.98,0.904,3.393,31.246
1284-1180-0018_4446-2275-0035,Spk2,1.281,2.389,1.32,0.345,0.841,0.631,-10.491,12.581,5.968,-9.535,12.906,6.347,2.973,3.189,2.601,0.994,0.907,5.341,33.194
1284-1180-0019_672-122797-0057,Spk1,1.568,2.011,1.037,0.664,0.801,0.582,-0.24,6.996,0.738,0.115,7.314,1.176,3.266,3.287,3.07,0.961,0.907,29.583,62.992
1284-1180-0019_672-122797-0057,Spk2,1.798,3.158,1.363,0.519,0.687,0.341,0.255,8.649,2.093,0.538,9.864,3.401,3.266,3.308,2.525,0.979,0.897,-3.75,38.389
1284-1180-0020_3570-5696-0005,Spk1,1.425,2.737,1.891,0.42,0.897,0.707,-2.948,11.033,4.792,-2.642,14.213,8.045,2.584,3.29,3.026,0.985,0.922,-3.75,29.103
1284-1180-0020_3570-5696-0005,Spk2,1.61,2.955,1.731,0.528,0.894,0.696,2.418,13.604,7.407,2.602,16.791,10.567,2.584,3.326,2.848,0.989,0.926,2.5,36.603
1284-1180-0020_8555-284447-0005,Spk1,1.494,3.2,2.078,0.594,0.94,0.717,-0.692,11.217,5.0,-0.467,13.872,7.727,2.97,3.213,2.719,0.991,0.925,-3.75,34.103
1284-1180-0020_8555-284447-0005,Spk2,1.496,3.424,2.457,0.468,0.934,0.748,0.615,12.233,6.094,0.854,16.101,10.032,2.97,3.102,3.025,0.99,0.928,1.25,29.103
1284-1180-0021_2961-961-0007,Spk1,1.472,2.776,1.608,0.585,0.873,0.642,-1.819,9.914,3.645,-1.665,11.488,5.25,3.061,3.322,3.037,0.997,0.93,21.25,41.96
1284-1180-0021_2961-961-0007,Spk2,1.797,2.469,1.473,0.517,0.879,0.675,1.801,7.949,1.772,1.967,11.466,5.294,3.061,3.039,2.357,0.979,0.908,-3.75,28.865
1284-1180-0021_8455-210777-0062,Spk1,1.766,3.21,1.326,0.503,0.927,0.673,1.093,13.282,6.968,1.427,16.628,10.234,3.352,3.346,2.804,0.977,0.907,26.25,64.103
1284-1180-0021_8455-210777-0062,Spk2,1.481,2.875,2.187,0.567,0.912,0.748,-1.507,12.643,6.459,-1.124,16.805,10.633,3.352,3.472,3.246,0.977,0.916,6.25,34.103
1284-1180-0023_5142-36377-0013,Spk1,1.28,3.01,2.095,0.504,0.926,0.74,0.691,12.397,5.904,0.901,15.303,8.719,2.702,3.311,2.991,0.973,0.905,15.298,33.627
1284-1180-0023_5142-36377-0013,Spk2,1.436,3.386,2.027,0.529,0.95,0.767,-1.069,14.198,7.775,-0.816,14.681,8.273,2.702,3.323,2.732,0.997,0.933,-3.75,28.648
1284-1180-0024_6930-81414-0006,Spk1,1.309,2.96,2.248,0.606,0.904,0.743,1.668,13.257,7.133,1.857,16.182,10.178,3.321,3.139,2.771,0.982,0.926,-3.75,37.436
1284-1180-0024_6930-81414-0006,Spk2,1.398,3.204,2.105,0.394,0.868,0.642,-1.85,11.449,5.002,-1.568,13.529,7.105,3.321,2.826,1.973,0.989,0.92,-3.75,24.103
1284-1180-0026_1580-141084-0009,Spk1,1.404,2.974,2.108,0.558,0.887,0.688,0.918,12.644,6.499,1.247,14.557,8.517,3.196,3.167,2.798,0.97,0.916,-3.75,35.214
1284-1180-0026_1580-141084-0009,Spk2,1.618,3.523,1.952,0.508,0.919,0.716,-1.151,9.624,3.387,-0.616,11.321,5.115,3.196,2.914,2.505,0.978,0.924,-3.75,24.103
1284-1180-0027_8230-279154-0013,Spk1,1.61,3.281,2.286,0.543,0.934,0.733,-0.374,13.619,7.43,-0.112,15.969,9.844,2.687,3.243,2.397,0.989,0.924,-3.75,24.103
1284-1180-0027_8230-279154-0013,Spk2,1.576,3.197,2.392,0.46,0.866,0.657,-0.042,15.295,9.06,0.179,16.97,10.783,2.687,3.147,2.056,0.987,0.907,-3.75,24.103
1284-1180-0028_3570-5696-0000,Spk1,1.232,2.571,1.584,0.42,0.853,0.648,-6.359,10.249,4.017,-5.992,11.752,5.603,3.115,3.263,3.115,0.989,0.915,21.25,42.853
1284-1180-0028_3570-5696-0000,Spk2,1.743,2.94,1.363,0.645,0.914,0.622,5.854,13.008,6.77,6.061,16.218,9.874,3.115,2.973,2.59,0.996,0.93,-3.75,24.103
1284-1180-0028_4446-2273-0028,Spk1,1.504,2.5,1.562,0.611,0.896,0.712,2.273,10.25,4.093,2.492,13.286,7.203,2.969,3.27,2.455,0.987,0.924,15.0,42.853
1284-1180-0028_4446-2273-0028,Spk2,1.548,3.171,1.976,0.346,0.902,0.675,-2.403,10.271,3.978,-2.108,10.628,4.455,2.969,2.664,2.017,0.995,0.935,-3.75,29.985
1284-1180-0028_5683-32879-0001,Spk1,1.846,2.976,2.106,0.692,0.947,0.766,3.836,14.058,7.785,4.018,16.504,10.231,3.378,3.225,2.871,0.98,0.908,-3.75,24.103
1284-1180-0028_5683-32879-0001,Spk2,1.434,2.773,1.864,0.497,0.77,0.567,-4.316,12.951,6.685,-3.549,14.911,8.645,3.378,3.197,2.32,0.975,0.919,-3.75,33.194
1284-1180-0029_5683-32879-0010,Spk1,1.284,2.813,1.474,0.494,0.889,0.671,-4.088,12.579,6.343,-3.298,14.916,8.722,2.9,3.245,3.057,0.987,0.922,-3.75,24.103
1284-1180-0029_5683-32879-0010,Spk2,1.54,3.293,1.937,0.646,0.869,0.641,3.855,11.554,5.304,4.084,16.535,10.149,2.9,3.116,2.674,0.988,0.922,-3.75,24.103
1284-1180-0031_5142-33396-0048,Spk1,1.335,3.521,2.704,0.587,0.94,0.742,1.629,13.8,7.589,2.045,18.165,11.913,2.567,3.268,2.828,0.969,0.913,4.583,32.436
1284-1180-0031_5142-33396-0048,Spk2,1.26,3.337,2.452,0.468,0.954,0.771,-1.774,16.987,10.389,-1.414,17.314,10.743,2.567,3.008,2.275,0.988,0.919,-3.75,32.436
1284-1180-0031_7127-75947-0007,Spk1,1.5,3.179,2.32,0.585,0.921,0.754,2.669,12.866,6.73,2.89,17.092,11.035,3.583,3.259,2.709,0.98,0.919,10.536,38.389
1284-1180-0031_7127-75947-0007,Spk2,1.6,3.725,2.795,0.52,0.957,0.778,-2.954,14.678,8.407,-2.557,15.552,9.319,3.583,3.5,2.822,0.992,0.932,-3.75,24.103
1284-1180-0031_8230-279154-0021,Spk1,1.887,3.28,2.393,0.751,0.965,0.792,5.775,13.772,7.625,5.963,18.044,11.953,2.785,3.364,2.57,0.992,0.924,3.393,31.246
1284-1180-0031_8230-279154-0021,Spk2,1.279,2.919,1.38,0.294,0.848,0.589,-6.076,14.081,7.829,-5.603,15.266,9.086,2.785,3.466,2.892,0.981,0.919,-3.75,24.103
1284-1180-0032_260-123440-0008,Spk1,1.406,2.976,2.052,0.388,0.866,0.685,-4.419,10.68,4.522,-3.968,13.337,7.261,3.355,3.251,2.796,0.958,0.872,2.5,42.853
1284-1180-0032_260-123440-0008,Spk2,1.738,3.015,1.886,0.708,0.906,0.69,4.405,13.398,7.15,4.622,15.749,9.482,3.355,3.233,2.155,0.979,0.904,-3.75,24.103
1284-1180-0032_2830-3979-0003,Spk1,1.591,2.884,2.242,0.525,0.898,0.727,0.04,12.255,6.105,0.271,15.786,9.708,3.079,3.562,3.186,0.99,0.924,0.795,42.285
1284-1180-0032_2830-3979-0003,Spk2,1.715,3.61,2.193,0.52,0.852,0.599,-0.083,15.501,8.619,0.167,16.223,9.284,3.079,3.44,2.992,0.997,0.924,2.132,35.868
1284-1180-0032_4992-23283-0004,Spk1,1.389,2.98,2.131,0.442,0.894,0.716,-4.276,11.276,5.123,-3.914,13.995,7.915,3.148,3.075,2.921,0.983,0.916,-3.75,24.103
1284-1180-0032_4992-23283-0004,Spk2,1.841,3.128,2.494,0.692,0.918,0.729,4.178,11.312,5.168,4.409,15.659,9.577,3.148,3.119,2.615,0.996,0.935,-3.75,24.103
1284-1181-0000_121-121726-0008,Spk1,1.945,3.376,2.247,0.781,0.957,0.743,6.845,14.89,8.627,7.132,18.343,12.06,3.751,3.246,2.512,0.995,0.924,-3.75,38.389
1284-1181-0000_121-121726-0008,Spk2,1.438,3.361,2.279,0.364,0.936,0.725,-6.896,16.037,9.633,-6.62,17.461,10.996,3.751,3.441,3.048,0.977,0.914,10.536,38.389
1284-1181-0000_3570-5696-0008,Spk1,1.442,3.173,2.449,0.496,0.937,0.743,0.46,13.843,7.62,0.651,17.372,11.176,3.143,3.187,2.761,0.997,0.922,-3.75,38.389
1284-1181-0000_3570-5696-0008,Spk2,1.599,3.105,1.951,0.565,0.949,0.758,-0.961,13.961,7.711,-0.642,17.844,11.48,3.143,3.262,2.705,0.995,0.923,-3.75,35.214
1284-1181-0001_61-70968-0026,Spk1,1.444,2.779,1.881,0.513,0.849,0.666,-0.587,12.127,5.984,-0.281,14.226,8.165,2.629,3.194,2.616,0.963,0.902,10.536,31.246
1284-1181-0001_61-70968-0026,Spk2,1.881,2.721,1.693,0.577,0.877,0.707,-0.134,11.755,5.57,0.122,12.608,6.5,2.629,2.862,2.235,0.983,0.925,-3.75,24.103
1284-1181-0002_3570-5694-0002,Spk1,1.52,2.77,2.128,0.553,0.932,0.727,-1.49,12.325,6.073,-1.159,14.924,8.714,2.461,3.263,2.798,0.987,0.927,-3.75,39.488
1284-1181-0002_3570-5694-0002,Spk2,1.711,3.443,2.038,0.574,0.938,0.722,1.641,14.553,8.26,1.898,16.934,10.583,2.461,3.408,2.918,0.991,0.918,3.942,39.488
1284-1181-0003_237-126133-0016,Spk1,1.236,3.131,2.449,0.543,0.912,0.739,-4.584,11.741,5.562,-4.171,13.993,7.908,2.991,3.24,3.024,0.97,0.918,-3.75,24.103
1284-1181-0003_237-126133-0016,Spk2,1.635,3.767,2.728,0.67,0.974,0.804,4.081,15.799,9.699,4.295,16.766,10.77,2.991,3.225,2.694,0.996,0.931,-3.75,33.194
