ID,Target,PESQ_Mix,PESQ_Disc,PESQ_Gen,ESTOI_Mix,ESTOI_Disc,ESTOI_Gen,SISNR_Mix,SISNR_Disc,SISNR_Gen,SDR_Mix,SDR_Disc,SDR_Gen,DNSMOS_Mix,DNSMOS_Disc,DNSMOS_Gen,SIM_Disc,SIM_Gen,WER_Disc,WER_Gen
1284-1181-0003_237-126133-0016,Spk2,1.635,3.767,3.476,0.67,0.974,0.966,4.081,15.799,15.836,4.295,16.766,16.815,2.991,3.225,3.6,0.996,0.994,-3.75,3.159
1284-1181-0003_8463-294825-0015,Spk1,1.447,3.577,3.728,0.695,0.96,0.956,1.97,13.224,13.171,2.303,15.83,15.771,3.067,3.447,3.53,0.987,0.99,3.942,9.453
1284-1181-0003_8463-294825-0015,Spk2,1.672,3.334,2.933,0.311,0.897,0.878,-2.006,10.654,10.62,-1.668,13.897,13.811,3.067,2.891,3.001,0.98,0.983,29.583,44.068
1284-1181-0004_2830-3980-0049,Spk1,1.524,3.157,2.611,0.594,0.905,0.8,0.277,13.082,12.961,0.47,16.417,16.227,2.638,2.875,3.022,0.984,0.986,-3.75,-5.932
1284-1181-0004_2830-3980-0049,Spk2,1.746,3.208,3.134,0.437,0.798,0.773,-0.72,10.416,10.372,-0.419,13.678,13.605,2.638,2.96,3.156,0.995,0.99,-3.75,-5.932
1284-1181-0004_61-70970-0038,Spk1,1.393,2.907,2.549,0.491,0.878,0.819,-0.819,12.916,12.804,-0.559,15.058,14.987,2.531,3.185,3.671,0.99,0.981,-3.75,-1.584
1284-1181-0004_61-70970-0038,Spk2,1.887,3.439,3.097,0.572,0.914,0.822,0.932,13.729,13.272,1.194,15.244,14.679,2.531,3.486,3.683,0.991,0.978,-3.75,-5.932
1284-1181-0004_7176-92135-0016,Spk1,1.69,2.841,2.539,0.572,0.914,0.838,2.182,13.387,13.27,2.369,15.83,15.655,2.544,3.157,3.734,1.0,0.998,-3.75,-5.932
1284-1181-0004_7176-92135-0016,Spk2,1.507,2.999,2.844,0.417,0.873,0.852,-2.576,15.136,14.987,-2.296,16.016,15.8,2.544,3.339,3.452,0.984,0.959,-3.75,-2.599
1284-1181-0006_61-70968-0004,Spk1,1.173,2.729,2.486,0.434,0.905,0.842,-2.061,13.87,13.783,-1.841,16.616,16.472,3.327,3.29,4.081,0.977,0.967,10.536,-5.932
1284-1181-0006_61-70968-0004,Spk2,2.018,2.73,2.351,0.638,0.899,0.799,2.195,11.14,10.908,2.459,13.125,12.751,3.327,3.06,3.063,0.993,0.981,5.341,3.159
1284-1181-0007_1089-134686-0007,Spk1,1.721,3.1,2.946,0.655,0.949,0.914,1.934,14.282,14.132,2.1,17.195,16.949,2.905,3.134,3.49,0.986,0.988,-3.75,-5.932
1284-1181-0007_1089-134686-0007,Spk2,1.605,3.059,2.631,0.309,0.875,0.809,-2.31,15.755,15.591,-1.998,16.517,16.306,2.905,3.207,3.977,0.99,0.972,-3.75,-5.932
1284-1181-0007_1580-141084-0045,Spk1,1.225,2.99,2.772,0.564,0.931,0.904,1.944,13.991,13.857,2.145,16.189,15.975,2.913,3.161,3.51,0.992,0.986,-3.75,-5.932
1284-1181-0007_1580-141084-0045,Spk2,1.489,3.576,2.991,0.539,0.905,0.874,-2.212,13.379,13.163,-1.317,14.675,14.38,2.913,3.164,3.26,0.995,0.995,-3.75,-5.932
1284-1181-0008_2300-131720-0030,Spk1,1.46,2.937,2.68,0.504,0.888,0.847,-1.397,12.548,12.476,-1.157,14.92,14.804,3.295,3.139,3.919,0.99,0.992,8.015,11.715
1284-1181-0008_2300-131720-0030,Spk2,1.65,3.249,3.241,0.616,0.941,0.919,1.12,11.356,11.326,1.326,13.907,13.864,3.295,3.384,4.037,0.997,0.992,-3.75,-5.932
1284-1181-0008_4970-29095-0030,Spk1,1.612,1.243,1.237,0.597,0.48,0.448,0.449,-4.456,-4.515,0.652,-3.171,-3.208,2.919,2.634,3.272,0.967,0.964,46.25,58.354
1284-1181-0008_4970-29095-0030,Spk2,1.513,2.218,1.903,0.554,0.857,0.818,-0.49,4.003,3.979,0.028,4.055,4.024,2.919,3.219,3.588,0.95,0.943,40.694,49.624
1284-1181-0009_2830-3980-0013,Spk1,1.655,2.853,2.952,0.656,0.956,0.949,2.709,12.495,12.482,2.868,14.444,14.421,3.151,3.311,3.858,0.988,0.995,2.917,-5.932
1284-1181-0009_2830-3980-0013,Spk2,1.53,3.009,2.696,0.483,0.832,0.817,-2.889,7.556,7.545,-2.465,14.178,14.165,3.151,3.062,3.62,0.976,0.982,4.583,2.401
1284-1181-0009_4446-2271-0003,Spk1,1.604,3.099,2.983,0.545,0.958,0.94,-0.388,12.439,12.356,-0.016,15.264,15.125,3.163,3.34,3.622,0.984,0.988,-3.75,-5.932
1284-1181-0009_4446-2271-0003,Spk2,1.503,2.642,2.714,0.476,0.845,0.825,-0.071,8.891,8.881,0.174,14.675,14.635,3.163,3.001,3.54,0.956,0.968,-3.75,-5.932
1284-1181-0011_4446-2273-0036,Spk1,1.464,3.421,3.014,0.567,0.957,0.933,2.195,14.673,14.509,2.668,18.696,18.383,2.799,3.339,3.879,0.987,0.984,-3.75,-5.932
1284-1181-0011_4446-2273-0036,Spk2,1.394,3.505,2.394,0.414,0.951,0.89,-2.453,15.231,14.862,-2.084,16.485,15.97,2.799,3.108,3.685,0.989,0.983,-3.75,-5.932
1284-1181-0011_6829-68769-0031,Spk1,1.501,3.297,2.886,0.628,0.943,0.899,3.155,13.662,13.568,3.364,16.475,16.314,2.628,3.113,3.476,0.995,0.995,-3.75,-5.932
1284-1181-0011_6829-68769-0031,Spk2,1.441,3.008,2.757,0.391,0.874,0.842,-3.357,11.774,11.694,-3.122,12.324,12.247,2.628,3.194,3.544,0.969,0.973,-3.75,-5.932
1284-1181-0012_3729-6852-0023,Spk1,1.683,3.364,3.219,0.688,0.933,0.881,3.773,14.61,14.409,3.943,17.364,17.045,3.28,3.228,3.616,0.992,0.992,-3.75,-5.932
1284-1181-0012_3729-6852-0023,Spk2,1.467,2.668,2.057,0.387,0.776,0.628,-3.909,8.581,8.186,-3.704,11.745,11.037,3.28,2.986,3.616,0.99,0.981,-0.417,10.735
1284-1181-0012_672-122797-0040,Spk1,1.906,3.452,3.144,0.683,0.922,0.862,4.224,14.869,14.828,4.416,18.433,18.356,3.129,3.246,3.769,0.992,0.987,1.513,-0.669
1284-1181-0012_672-122797-0040,Spk2,1.331,2.868,1.787,0.3,0.641,0.529,-4.466,11.479,10.851,-4.208,14.431,13.619,3.129,3.346,3.42,0.959,0.938,12.917,19.068
1284-1181-0013_3575-170457-0034,Spk1,1.526,3.027,2.886,0.55,0.911,0.87,0.185,13.654,13.555,0.368,17.127,16.96,3.181,2.861,3.298,0.993,0.995,4.583,2.401
1284-1181-0013_3575-170457-0034,Spk2,1.332,3.539,3.447,0.588,0.926,0.919,-0.424,8.477,8.47,0.009,14.229,14.197,3.181,2.962,3.143,0.978,0.985,-3.75,-5.932
1284-1181-0014_2094-142345-0001,Spk1,1.733,2.82,2.622,0.678,0.893,0.837,0.157,8.552,8.51,0.324,8.674,8.643,2.666,3.129,3.274,0.99,0.985,4.583,6.568
1284-1181-0014_2094-142345-0001,Spk2,1.369,2.68,2.772,0.421,0.82,0.775,-0.246,5.047,5.018,-0.075,8.785,8.739,2.666,2.814,3.085,0.989,0.99,-3.75,-5.932
1284-1181-0014_6829-68771-0012,Spk1,1.536,2.895,2.687,0.613,0.918,0.846,2.029,13.364,13.117,2.22,15.269,14.966,2.721,3.189,3.197,0.99,0.987,4.583,-1.765
1284-1181-0014_6829-68771-0012,Spk2,1.505,2.565,2.483,0.499,0.868,0.8,-2.125,9.111,8.713,-1.868,9.236,8.854,2.721,3.203,3.464,0.976,0.96,5.341,-1.387
1284-1181-0015_8555-284447-0007,Spk1,1.384,2.864,2.269,0.582,0.923,0.87,-2.938,12.316,12.189,-2.574,14.203,14.044,3.383,3.35,3.594,0.984,0.989,-3.75,-5.932
1284-1181-0015_8555-284447-0007,Spk2,1.731,3.254,3.198,0.655,0.916,0.909,2.968,6.14,6.144,3.198,9.604,9.6,3.383,3.3,3.739,0.983,0.985,17.679,8.354
1284-1181-0016_1089-134686-0028,Spk1,1.52,3.159,2.906,0.495,0.93,0.877,-0.645,14.328,14.105,-0.446,15.653,15.375,2.96,3.228,3.763,0.996,0.997,-3.75,-5.932
1284-1181-0016_1089-134686-0028,Spk2,1.676,3.471,2.896,0.515,0.933,0.85,0.321,17.793,16.704,0.519,17.859,16.77,2.96,3.32,3.618,0.995,0.988,-3.75,-5.932
1284-1181-0016_1188-133604-0031,Spk1,1.596,3.265,2.699,0.67,0.955,0.935,-1.849,13.715,13.676,-1.133,17.307,17.223,3.548,3.389,3.872,0.981,0.985,-3.75,-5.932
1284-1181-0016_1188-133604-0031,Spk2,1.751,3.195,2.98,0.384,0.722,0.726,1.202,12.707,12.694,1.419,15.721,15.73,3.548,3.42,3.525,0.981,0.981,-3.75,-5.932
1284-1181-0016_3729-6852-0044,Spk1,1.611,3.174,2.836,0.614,0.931,0.896,2.308,14.929,14.773,2.527,16.838,16.619,2.762,3.493,3.951,0.987,0.995,0.795,-1.387
1284-1181-0016_3729-6852-0044,Spk2,1.454,2.893,2.521,0.402,0.789,0.737,-2.489,8.471,8.386,-2.282,11.569,11.379,2.762,3.39,3.979,0.966,0.973,-3.75,-5.932
1284-1181-0017_7176-88083-0012,Spk1,1.785,3.075,2.867,0.727,0.925,0.86,6.605,13.798,13.698,6.83,15.436,15.305,3.207,3.318,3.379,0.987,0.978,1.513,-0.669
1284-1181-0017_7176-88083-0012,Spk2,1.327,2.313,2.199,0.347,0.809,0.787,-6.938,7.705,7.699,-6.455,8.341,8.33,3.207,3.307,4.052,0.955,0.954,24.821,8.354
1284-1181-0018_6930-81414-0026,Spk1,1.279,2.97,2.631,0.413,0.8,0.731,2.559,13.648,13.62,2.997,17.06,17.069,3.082,3.354,3.67,0.968,0.936,46.25,-5.932
1284-1181-0018_6930-81414-0026,Spk2,1.732,3.718,3.28,0.574,0.935,0.897,-3.033,12.884,12.156,-2.44,15.489,14.335,3.082,3.092,3.075,0.967,0.981,-3.75,-5.932
1284-1181-0018_8555-284447-0008,Spk1,1.382,3.371,2.58,0.411,0.913,0.773,-3.924,14.955,14.819,-3.151,18.265,18.042,3.386,3.191,3.713,0.969,0.968,-3.75,-5.932
1284-1181-0018_8555-284447-0008,Spk2,1.699,3.711,2.639,0.634,0.922,0.864,3.369,10.809,10.751,3.535,19.589,19.217,3.386,3.173,3.617,0.98,0.983,-3.75,-5.932
1284-1181-0020_2830-3980-0010,Spk1,1.698,2.577,2.363,0.719,0.921,0.872,5.152,12.613,12.504,5.281,14.683,14.51,3.124,3.001,3.5,0.988,0.99,1.513,4.594
1284-1181-0020_2830-3980-0010,Spk2,1.347,2.918,2.382,0.381,0.801,0.755,-5.777,11.856,11.708,-5.351,13.212,13.04,3.124,3.152,3.822,0.988,0.982,-3.75,-5.932
1284-134647-0000_5142-36377-0018,Spk1,1.347,2.991,2.831,0.437,0.835,0.806,-0.574,11.852,11.817,-0.126,14.492,14.431,3.268,3.194,3.598,0.976,0.964,-3.75,24.837
1284-134647-0000_5142-36377-0018,Spk2,1.556,3.093,2.6,0.572,0.908,0.822,0.188,11.952,11.649,0.562,12.808,12.456,3.268,2.967,3.37,0.992,0.984,2.132,17.597
1284-134647-0001_2961-960-0015,Spk1,1.846,3.217,3.064,0.64,0.878,0.813,4.212,12.108,11.992,4.376,16.827,16.575,3.13,3.293,4.014,0.993,0.974,5.774,3.592
1284-134647-0001_2961-960-0015,Spk2,1.602,2.783,2.178,0.38,0.867,0.794,-4.47,10.439,10.312,-4.223,14.325,13.979,3.13,3.284,3.757,0.976,0.986,1.806,16.29
1284-134647-0004_8230-279154-0021,Spk1,1.665,2.881,2.35,0.554,0.87,0.784,-0.512,12.234,12.132,-0.248,15.555,15.424,2.013,3.21,3.877,0.994,0.965,1.806,5.179
1284-134647-0004_8230-279154-0021,Spk2,1.658,3.341,2.452,0.467,0.919,0.848,-0.006,15.358,15.207,0.182,17.014,16.789,2.013,3.617,3.674,0.991,0.982,-3.75,-5.932
1284-134647-0006_8455-210777-0067,Spk1,1.743,2.864,2.616,0.557,0.807,0.704,-0.294,11.955,11.926,0.107,13.938,13.941,3.062,2.966,2.95,0.961,0.973,-3.75,27.401
1284-134647-0006_8455-210777-0067,Spk2,1.865,2.771,2.415,0.569,0.902,0.828,0.353,9.16,9.094,1.059,11.692,11.56,3.062,2.69,2.535,0.978,0.978,-3.75,-5.932
1320-122612-0000_6829-68769-0000,Spk1,1.444,3.281,2.869,0.53,0.931,0.871,1.018,15.442,15.307,1.2,17.782,17.515,2.228,3.424,3.82,0.999,0.993,-1.186,-3.368
1320-122612-0000_6829-68769-0000,Spk2,1.541,3.178,2.751,0.504,0.927,0.873,-1.066,15.809,15.445,-0.877,15.541,15.2,2.228,3.044,3.552,0.986,0.985,-0.972,-3.154
1320-122612-0001_2300-131720-0002,Spk1,1.356,1.556,1.449,0.47,0.681,0.638,-3.212,-0.526,-0.547,-3.014,-0.761,-0.776,3.169,3.417,3.717,0.982,0.973,29.583,30.735
1320-122612-0001_2300-131720-0002,Spk2,1.767,1.753,1.62,0.66,0.7,0.673,2.897,3.462,3.441,3.053,4.108,4.081,3.169,3.219,3.535,0.989,0.984,33.75,23.235
1320-122612-0002_4507-16021-0038,Spk1,2.355,3.533,2.966,0.801,0.946,0.815,8.224,14.771,14.522,8.373,15.684,15.377,2.667,2.857,3.0,0.991,0.99,18.472,16.29
1320-122612-0002_4507-16021-0038,Spk2,1.298,2.83,2.197,0.239,0.688,0.545,-8.416,10.924,10.83,-7.825,17.916,17.47,2.667,2.954,3.688,0.905,0.901,12.917,127.401
1320-122612-0003_7176-88083-0025,Spk1,1.199,2.639,2.033,0.349,0.792,0.719,-7.439,11.718,11.625,-7.177,12.664,12.571,2.508,3.072,3.342,0.979,0.984,1.25,14.068
1320-122612-0003_7176-88083-0025,Spk2,2.243,2.641,2.351,0.762,0.884,0.839,7.32,10.209,10.16,7.495,10.971,10.893,2.508,2.896,3.385,0.988,0.99,-3.75,-1.932
1320-122612-0005_8230-279154-0027,Spk1,1.617,2.847,2.378,0.568,0.88,0.818,-1.662,7.742,7.691,-1.416,8.29,8.235,2.958,3.327,3.477,0.995,0.992,-3.75,-1.17
1320-122612-0005_8230-279154-0027,Spk2,1.812,1.826,1.785,0.418,0.8,0.748,1.284,5.454,5.375,1.557,5.521,5.442,2.958,3.22,3.709,0.976,0.985,-3.75,-0.05
1320-122612-0005_908-157963-0028,Spk1,1.506,3.455,2.902,0.528,0.898,0.849,-1.317,14.008,13.867,-1.113,16.621,16.348,2.561,3.271,3.793,0.99,0.986,-3.75,-0.669
1320-122612-0005_908-157963-0028,Spk2,1.7,2.953,2.248,0.487,0.845,0.725,0.967,9.944,9.87,1.222,14.974,14.76,2.561,3.104,3.997,0.956,0.956,12.917,10.735
1320-122612-0006_2094-142345-0034,Spk1,1.503,3.533,3.037,0.551,0.968,0.905,-0.818,14.613,14.436,-0.59,17.572,17.2,3.404,3.337,3.659,0.999,0.997,-3.75,-5.932
1320-122612-0006_2094-142345-0034,Spk2,1.542,3.102,3.001,0.48,0.83,0.785,0.536,13.577,13.564,0.793,15.872,15.96,3.404,3.339,3.64,0.982,0.982,-3.75,-5.932
1320-122612-0006_2830-3979-0010,Spk1,1.833,3.314,2.847,0.617,0.937,0.901,-3.068,14.848,14.658,-2.754,16.688,16.377,3.297,3.128,3.49,0.989,0.993,-3.75,-5.932
1320-122612-0006_2830-3979-0010,Spk2,1.943,3.173,2.583,0.436,0.781,0.753,2.945,11.262,11.207,3.15,12.537,12.466,3.297,3.249,3.804,0.94,0.955,-3.75,-5.932
1320-122612-0006_4446-2271-0018,Spk1,1.834,3.577,3.034,0.684,0.967,0.918,-0.389,14.674,14.527,-0.117,17.034,16.77,3.49,3.309,3.4,0.995,0.995,-3.75,-5.932
1320-122612-0006_4446-2271-0018,Spk2,1.677,2.598,2.498,0.516,0.824,0.827,0.414,9.287,9.296,0.669,15.459,15.477,3.49,3.122,3.219,0.968,0.967,-3.75,-5.932
1320-122612-0007_2300-131720-0005,Spk1,1.707,3.13,2.498,0.548,0.801,0.736,2.68,11.126,11.077,2.881,12.365,12.292,3.092,3.294,3.755,0.966,0.97,-3.75,-5.932
1320-122612-0007_2300-131720-0005,Spk2,1.433,2.893,3.033,0.539,0.881,0.884,-2.604,10.726,10.725,-2.335,13.907,13.89,3.092,3.297,4.031,0.99,0.992,2.132,-0.05
1320-122612-0007_8463-287645-0013,Spk1,1.587,3.144,2.526,0.475,0.84,0.759,1.194,12.133,12.064,1.432,14.261,14.15,2.758,3.488,3.911,0.973,0.982,-3.75,8.354
1320-122612-0007_8463-287645-0013,Spk2,1.728,2.881,2.53,0.546,0.874,0.833,-1.336,10.501,10.451,-1.116,15.104,14.964,2.758,3.236,3.636,1.0,0.998,-3.75,-0.05
1320-122612-0009_6930-81414-0011,Spk1,1.592,3.484,3.293,0.648,0.908,0.872,5.544,15.259,15.177,5.745,17.095,16.978,2.638,3.23,3.878,0.984,0.987,-3.75,-5.932
1320-122612-0009_6930-81414-0011,Spk2,1.428,3.745,2.789,0.387,0.758,0.666,-5.918,11.269,9.319,-5.234,14.532,11.316,2.638,2.972,3.154,0.962,0.932,8.75,6.568
1320-122612-0010_2094-142345-0048,Spk1,1.345,3.071,2.821,0.404,0.878,0.824,-4.774,13.879,13.636,-4.51,16.154,15.815,3.04,3.036,3.59,0.997,0.998,1.806,5.179
1320-122612-0010_2094-142345-0048,Spk2,1.695,3.146,2.912,0.581,0.871,0.816,4.312,11.093,11.049,4.464,16.666,16.571,3.04,3.116,3.303,0.986,0.984,-3.75,-5.932
1320-122612-0010_3570-5695-0003,Spk1,1.615,2.962,3.082,0.508,0.864,0.848,-1.842,14.118,13.983,-1.653,16.296,16.056,3.038,3.269,3.873,0.997,0.995,-3.75,-5.932
1320-122612-0010_3570-5695-0003,Spk2,1.586,3.248,2.554,0.48,0.855,0.818,1.709,12.131,12.103,1.908,17.308,17.172,3.038,2.999,3.714,0.995,0.995,1.806,16.29
1320-122612-0010_61-70968-0008,Spk1,1.476,2.49,2.763,0.394,0.785,0.771,-2.385,13.476,13.366,-2.102,15.182,15.091,2.239,3.296,3.442,0.984,0.995,18.472,-5.932
1320-122612-0010_61-70968-0008,Spk2,1.687,3.245,2.845,0.605,0.94,0.89,2.109,9.598,9.448,2.31,13.122,12.825,2.239,2.732,2.557,0.993,0.985,-3.75,-5.932
1320-122612-0012_4507-16021-0014,Spk1,1.437,3.465,2.952,0.681,0.97,0.947,-0.776,7.686,7.66,-0.561,10.414,10.355,2.975,3.303,3.505,0.985,0.987,-3.75,-5.932
1320-122612-0012_4507-16021-0014,Spk2,1.746,3.235,2.671,0.526,0.848,0.769,0.67,10.353,10.329,0.872,17.317,17.181,2.975,2.969,3.644,0.973,0.957,-3.75,-5.932
1320-122612-0013_908-157963-0025,Spk1,1.666,3.231,2.526,0.633,0.926,0.869,-0.571,14.064,13.853,-0.358,15.827,15.48,2.883,3.435,3.554,0.993,0.979,-3.75,-5.932
1320-122612-0013_908-157963-0025,Spk2,1.773,2.75,2.367,0.397,0.769,0.707,0.178,9.895,9.86,0.352,13.364,13.278,2.883,3.456,4.071,0.961,0.986,-3.75,-5.932
1320-122612-0014_1995-1826-0003,Spk1,1.745,3.839,3.127,0.624,0.972,0.912,1.4,13.242,13.131,1.83,17.28,16.938,2.657,3.037,3.07,0.995,0.995,-3.75,-5.932
1320-122612-0014_1995-1826-0003,Spk2,1.241,3.448,3.025,0.34,0.885,0.86,-2.391,12.655,12.651,-1.716,16.153,16.131,2.657,3.234,3.883,0.981,0.961,12.917,-5.932
1320-122612-0014_908-31957-0016,Spk1,1.535,3.1,2.201,0.552,0.862,0.773,-4.548,12.089,11.748,-3.703,14.212,13.807,2.934,2.9,3.272,0.997,0.996,-3.75,-5.932
1320-122612-0014_908-31957-0016,Spk2,2.208,2.489,2.258,0.628,0.764,0.686,4.406,11.734,11.636,4.588,14.261,14.068,2.934,3.147,3.638,0.974,0.98,8.75,6.568
1320-122612-0015_6829-68771-0018,Spk1,1.423,2.984,2.838,0.428,0.884,0.851,-3.072,12.146,12.077,-2.785,14.037,13.951,2.799,3.507,3.446,0.994,0.995,1.25,-0.932
1320-122612-0015_6829-68771-0018,Spk2,1.788,3.31,3.16,0.687,0.949,0.931,2.984,16.206,16.043,3.15,16.379,16.194,2.799,2.967,3.33,0.991,0.978,-3.75,-5.932
1320-122612-0016_7127-75946-0007,Spk1,1.459,3.387,2.697,0.579,0.935,0.857,-0.507,14.582,14.344,-0.123,16.975,16.608,2.555,3.206,3.642,0.993,0.988,-3.75,2.401
1320-122612-0016_7127-75946-0007,Spk2,1.724,3.287,2.911,0.389,0.762,0.745,0.304,10.139,10.035,0.621,12.265,12.091,2.555,3.155,2.925,0.986,0.99,-3.75,-5.932
1320-122617-0002_8455-210777-0028,Spk1,1.519,3.118,2.735,0.493,0.879,0.803,-3.753,12.875,12.757,-3.46,16.216,16.009,3.55,3.531,3.95,0.99,0.987,-3.75,-5.932
1320-122617-0002_8455-210777-0028,Spk2,1.837,3.109,2.914,0.687,0.946,0.904,3.373,13.127,12.967,3.523,15.66,15.366,3.55,3.465,3.566,0.989,0.992,-3.75,-0.05
1320-122617-0003_1580-141084-0014,Spk1,1.894,3.812,3.33,0.739,0.976,0.909,8.474,15.023,14.641,8.692,19.568,18.453,3.087,3.353,3.668,0.992,0.985,-3.75,-5.932
1320-122617-0003_1580-141084-0014,Spk2,1.255,2.937,2.541,0.32,0.863,0.785,-8.827,12.664,12.274,-8.176,13.328,12.85,3.087,2.908,3.528,0.981,0.969,6.25,14.068
1320-122617-0003_8230-279154-0039,Spk1,1.746,3.284,2.866,0.573,0.938,0.898,-1.351,12.081,11.995,-1.112,15.219,15.008,3.181,3.708,4.09,0.997,0.993,-3.75,-5.932
1320-122617-0003_8230-279154-0039,Spk2,1.727,2.959,2.794,0.448,0.869,0.864,0.966,13.559,13.534,1.228,14.23,14.191,3.181,3.184,3.241,0.981,0.976,-3.75,1.76
1320-122617-0004_4507-16021-0005,Spk1,1.919,2.605,2.742,0.686,0.948,0.954,4.412,12.065,12.052,4.603,14.355,14.324,3.171,3.165,3.383,0.987,0.986,-3.75,-5.932
1320-122617-0004_4507-16021-0005,Spk2,1.327,3.158,2.63,0.328,0.836,0.811,-4.708,9.601,9.587,-4.379,15.706,15.647,3.171,2.97,3.439,0.919,0.914,8.75,6.568
1320-122617-0004_7127-75946-0003,Spk1,1.66,1.792,1.723,0.658,0.823,0.807,4.012,6.285,6.247,4.278,6.998,6.947,3.177,3.171,3.62,0.984,0.984,16.25,14.068
1320-122617-0004_7127-75946-0003,Spk2,1.658,3.081,2.874,0.422,0.803,0.792,-4.444,11.298,11.261,-4.017,12.663,12.607,3.177,3.356,3.487,0.988,0.995,50.795,30.432
1320-122617-0005_3729-6852-0014,Spk1,1.757,3.366,2.813,0.664,0.925,0.845,1.246,13.797,13.737,1.44,17.516,17.342,2.629,3.257,3.663,0.976,0.963,-3.75,2.401
1320-122617-0005_3729-6852-0014,Spk2,1.717,1.933,1.719,0.501,0.795,0.789,-1.418,4.214,4.076,-1.159,7.059,6.909,2.629,2.832,3.48,0.984,0.987,46.25,24.068
1320-122617-0006_5105-28240-0001,Spk1,1.435,2.705,2.607,0.521,0.875,0.859,3.272,10.884,10.869,3.458,14.138,14.099,2.816,3.375,3.839,0.986,0.983,-3.75,-5.932
1320-122617-0006_5105-28240-0001,Spk2,1.619,3.259,2.375,0.554,0.874,0.815,-3.217,9.444,9.297,-2.953,11.788,11.584,2.816,3.371,3.414,0.982,0.971,1.806,-0.376
1320-122617-0008_1221-135767-0021,Spk1,1.369,3.144,3.054,0.42,0.907,0.879,-1.989,12.681,12.675,-1.78,16.88,16.845,2.31,3.265,3.871,0.987,0.988,-3.75,-5.932
1320-122617-0008_1221-135767-0021,Spk2,1.77,3.423,3.233,0.602,0.91,0.903,1.614,14.714,14.668,1.858,17.063,16.999,2.31,3.338,3.629,0.986,0.986,-3.75,-5.932
1320-122617-0008_4970-29095-0014,Spk1,1.552,3.464,3.362,0.579,0.923,0.888,0.886,12.625,12.568,1.279,17.883,17.677,2.715,3.22,3.629,0.993,0.983,-3.75,-5.932
1320-122617-0008_4970-29095-0014,Spk2,1.349,3.362,3.214,0.533,0.937,0.929,-1.415,16.279,16.243,-0.969,17.067,17.022,2.715,3.091,3.726,0.984,0.988,-3.75,8.354
1320-122617-0009_4992-23283-0019,Spk1,1.676,3.649,3.335,0.622,0.954,0.918,1.886,13.408,13.268,2.103,17.248,16.868,3.502,3.429,3.498,0.992,0.982,-3.75,-5.932
1320-122617-0009_4992-23283-0019,Spk2,1.386,2.927,3.035,0.495,0.877,0.872,-2.122,11.278,11.253,-1.889,14.465,14.411,3.502,3.456,3.74,0.985,0.979,-3.75,-5.932
1320-122617-0011_61-70968-0000,Spk1,1.455,2.927,2.499,0.528,0.883,0.85,0.637,11.513,11.449,0.909,14.885,14.759,2.241,3.382,3.587,0.984,0.972,-3.75,-0.669
1320-122617-0011_61-70968-0000,Spk2,1.643,3.145,2.288,0.485,0.875,0.836,-1.095,11.279,11.116,-0.662,12.987,12.779,2.241,2.859,3.377,0.973,0.959,-3.75,-5.932
1320-122617-0011_7127-75947-0003,Spk1,1.323,3.092,2.596,0.492,0.893,0.852,-1.185,12.403,12.322,-1.006,15.462,15.291,2.467,3.382,3.735,0.992,0.98,-3.75,-5.932
1320-122617-0011_7127-75947-0003,Spk2,1.746,3.421,2.818,0.532,0.942,0.915,0.96,14.569,14.376,1.175,14.806,14.567,2.467,3.184,3.587,0.992,0.993,-3.75,-5.932
1320-122617-0012_4446-2273-0007,Spk1,1.531,2.865,2.557,0.571,0.855,0.788,3.179,12.603,12.467,3.408,14.692,14.49,2.688,3.277,3.383,0.98,0.938,14.432,12.25
1320-122617-0012_4446-2273-0007,Spk2,1.467,3.351,3.337,0.391,0.947,0.947,-3.186,12.863,12.812,-2.77,13.61,13.549,2.688,3.066,2.772,0.986,0.985,21.25,-5.932
1320-122617-0012_4446-2273-0029,Spk1,1.551,3.199,3.285,0.544,0.865,0.854,4.23,14.327,14.247,4.523,18.972,18.703,3.176,3.264,3.358,0.976,0.971,-3.75,-5.932
1320-122617-0012_4446-2273-0029,Spk2,1.358,3.376,2.795,0.431,0.948,0.892,-4.701,14.596,14.04,-4.224,15.843,15.144,3.176,2.887,3.315,0.991,0.978,-3.75,-5.932
1320-122617-0012_672-122797-0036,Spk1,1.754,3.186,2.872,0.624,0.864,0.83,6.083,14.016,13.906,6.245,17.067,16.843,3.227,3.332,3.445,0.976,0.973,-3.75,-5.932
1320-122617-0012_672-122797-0036,Spk2,1.329,2.419,1.883,0.378,0.692,0.584,-6.882,8.25,7.971,-6.407,10.753,10.387,3.227,2.977,3.014,0.977,0.979,6.25,14.068
1320-122617-0012_8463-294828-0003,Spk1,1.32,2.981,2.864,0.405,0.853,0.799,-2.921,13.596,13.494,-2.661,17.426,17.171,2.403,3.407,3.608,0.982,0.979,3.942,1.76
1320-122617-0012_8463-294828-0003,Spk2,1.992,3.5,3.018,0.562,0.932,0.812,2.644,12.565,12.309,2.838,15.697,15.18,2.403,3.074,3.113,0.99,0.987,-3.75,-1.17
1320-122617-0013_2094-142345-0036,Spk1,1.591,3.459,2.788,0.584,0.934,0.874,-0.555,12.64,12.525,-0.369,16.766,16.464,3.247,3.45,3.74,0.998,0.995,-3.75,-5.932
